Serial ready..

Emax on serial3, F550 on serial1, 

   LAT_1      LNG_1    REL_ALT_1    LAT_3      LNG_3    REL_ALT_3  GND_SPD_3    HDG_3      DIST   CRS    
44.2018966, 12.0631036, 7.9700002, 44.2019004, 12.0631036, 1.8400000, 1.4900000, 158.0000000, 0.57, 180.00
44.2018966, 12.0630960, 7.9300003, 44.2019004, 12.0631036, 1.8400000, 2.1099998, 165.0000000, 0.83, 226.88
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019004, 12.0630989, 7.9200005, 44.2019157, 12.0631551, 2.0099999, 1.4800000, 152.0000000, 4.63, 255.75
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019004, 12.0631055, 7.9100003, 44.2019157, 12.0631818, 1.9500000, 1.8899999, 181.0000000, 6.23, 257.67
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019081, 12.0631341, 7.9700002, 44.2019042, 12.0632038, 1.7800001, 2.4900000, 224.0000000, 5.56, 273.91
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019081, 12.0631675, 7.9200005, 44.2018890, 12.0632181, 1.6500000, 2.0999999, 241.0000000, 4.63, 299.49
44.2019042, 12.0631856, 7.9200005, 44.2018890, 12.0632181, 1.6500000, 1.8600000, 284.0000000, 3.00, 300.44
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2018966, 12.0632085, 7.9100003, 44.2018547, 12.0631980, 1.8600001, 1.6199999, 322.0000000, 5.01, 9.61
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2018890, 12.0632181, 7.9400005, 44.2018470, 12.0631675, 1.9100000, 2.0799999, 336.0000000, 6.23, 40.33
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2018775, 12.0632133, 7.8300004, 44.2018470, 12.0631380, 1.9400000, 2.5899999, 0.0000000, 6.91, 60.36
44.2018623, 12.0631885, 7.8600006, 44.2018470, 12.0631380, 1.9400000, 2.4500000, 13.0000000, 4.46, 64.77
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2018547, 12.0631570, 7.9600005, 44.2018508, 12.0631046, 1.8200000, 2.8899998, 39.0000000, 4.18, 90.00
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2018547, 12.0631351, 8.0200004, 44.2018623, 12.0630741, 1.8400000, 2.9099998, 47.0000000, 5.00, 103.18
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2018547, 12.0631036, 7.9700002, 44.2018814, 12.0630540, 1.8500001, 2.3999998, 75.0000000, 5.10, 129.23
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2018661, 12.0630769, 8.0399999, 44.2019004, 12.0630464, 2.0199999, 2.6299998, 55.0000000, 4.67, 148.61
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2018852, 12.0630569, 8.0600004, 44.2019233, 12.0630388, 1.7600001, 1.7099999, 328.0000000, 4.60, 161.70
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019119, 12.0630397, 8.0000000, 44.2019386, 12.0630273, 1.8800001, 2.2200000, 343.0000000, 3.38, 162.98
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019309, 12.0630283, 8.0100002, 44.2019615, 12.0630149, 1.6600000, 2.2200000, 343.0000000, 3.40, 161.75
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019538, 12.0630178, 8.0700006, 44.2019767, 12.0630226, 1.6100001, 1.5999999, 34.0000000, 2.12, 190.31
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019691, 12.0630178, 8.0700006, 44.2019844, 12.0630397, 1.7400001, 1.5999999, 34.0000000, 2.32, 229.02
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019767, 12.0630292, 8.0799999, 44.2019805, 12.0630588, 1.5800000, 1.5999999, 34.0000000, 2.36, 265.39
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019767, 12.0630416, 8.0200004, 44.2019691, 12.0630750, 1.7900000, 1.2400000, 120.0000000, 2.77, 285.93
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019729, 12.0630598, 8.0600004, 44.2019577, 12.0630970, 1.9200000, 2.0299999, 116.0000000, 3.42, 299.96
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019691, 12.0630769, 8.0600004, 44.2019500, 12.0631227, 2.1000001, 2.0000000, 113.0000000, 4.21, 299.79
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019577, 12.0631017, 8.0600004, 44.2019386, 12.0631465, 1.8900001, 2.1099998, 109.0000000, 4.14, 300.31
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019500, 12.0631275, 8.0000000, 44.2019271, 12.0631771, 1.8100000, 2.5999999, 112.0000000, 4.47, 297.85
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019348, 12.0631542, 7.9600005, 44.2019157, 12.0632085, 1.8300000, 3.2899999, 116.0000000, 4.90, 297.74
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019271, 12.0631856, 7.9400005, 44.2019042, 12.0632381, 1.8400000, 3.2300000, 116.0000000, 4.96, 302.45
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019157, 12.0632181, 7.8700003, 44.2018890, 12.0632658, 1.5400000, 2.4700000, 122.0000000, 4.64, 304.97
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2019004, 12.0632476, 7.8300004, 44.2018775, 12.0632896, 1.4800000, 3.7999999, 125.0000000, 4.39, 310.41
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2018966, 12.0632572, 7.8000001, 44.2018547, 12.0633211, 1.7800001, 3.5799999, 136.0000000, 7.10, 314.10
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2018737, 12.0633029, 7.7900004, 44.2018280, 12.0633478, 1.9000000, 3.3499999, 147.0000000, 6.10, 324.10
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
